YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"2016","1305WSYRCS662JY","110067559074","SYRACUSE  GH BERLIN WINDWARD","6620 JOY RD","EAST SYRACUSE","ONONDAGA","NY","13057","","","43.09505","-76.08597","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1316215216363","ZINC COMPOUNDS","N982","649699","NO","TRI","YES","1","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","BRENNTAG N.A. INC","879059822"
"2016","14611RCHST2CAIR","110000327968","ROCHESTER OVERNIGHT PLATING LLC","2 CAIRN ST","ROCHESTER","MONROE","NY","14611","","","43.14991","-77.65966","NO","332","Fabricated Metals","","","","","","","332813","","","","","","1316215284985","NICKEL COMPOUNDS","N495","650036","YES","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.16","0","2.16","0","4109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4111.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4111.16","0","0","0",".8208","4110.3392","0","0","1478","0","0","0","5589.16","","PRODUCTION","1.51","ROCHESTER OVERNIGHT PLATING LLC","NA"
"2016","14904LMRHT407SK","110000328627","ELMIRA HEAT TREATING INC","407 S KINYON ST","ELMIRA","CHEMUNG","NY","14904","","","42.066401","-76.805124","NO","332","Fabricated Metals","","","","","","","332811","","","","","","1316215119886","AMMONIA","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","1429.18","0","0","0","0","0","0","0","0","0","0","0","0","0","1429.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1429.18","0","0","1429.18","0","0","0","0","0","0","0","0","1429.18","","PRODUCTION","1.1","NA",""
"2016","14591GRFFT583PA","110015633466","GRIFFITH ENERGY - PEARL CREEK","583 PAVILION - WARSAW RD","WYOMING","WYOMING","NY","14591","","","42.848167","-78.047278","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1316215089145","BENZO(G,H,I)PERYLENE","000191242","40576","YES","PBT","NO","0","YES","R","Pounds",".0005",".011","0","0","0","0","0","0","0","0","0","0","0","0",".0115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".0001","0",".0001","0","0",".0012","0","0","0",".0012",".0115","0","0",".0115","0","0","0",".0001","0","0","0",".0012",".0128","","ACTIVITY",".73","SUPERIOR PLUS ENERGY SERVICES INC","NA"
"2016","14652STMNK1669L","110000492173","EASTMAN KODAK CO EASTMAN BUSINESS PARK","1669 LAKE AVE","ROCHESTER","MONROE","NY","14652","","","43.197788","-77.629836","NO","325","Chemicals","","","","","","","325992","","","","","","1316215528353","SILVER COMPOUNDS","N740","761312","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","681","0","0","688","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","688","0","0","0","0","688","0","0","0","0","0","0","688","","PRODUCTION","1","EASTMAN KODAK CO","002206183"
"2016","10996SMLTR646SW","110008054283","US MILITARY ACADEMY WEST POINT","646 SWIFT RD","WEST POINT","ORANGE","NY","10996","","","41.377913","-73.9636","YES","999","Other","","","","","","","611310","","","","","","1316215335631","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","21374.1","21374.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21374.1","0","0","21374.1","0","0","0","0","0","0","0","0","21374.1","","ACTIVITY",".97","US DEPARTMENT OF DEFENSE","NA"
"2016","14048RLSTN3800M","110000326479","NESTLE PURINA PETCARE CO","3800 MIDDLE RD","DUNKIRK","CHAUTAUQUA","NY","14048","","","42.49006","-79.308","NO","311","Food","","","","","","","311111","","","","","","1316215143898","ZINC COMPOUNDS","N982","649699","NO","TRI","YES","1","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","57.2","0","57.2","0","0","0","0","0","0","0","0","0","0","0","201.9","0","0","0","0","0","259.1","0","0","1391","0","0","1391","0","0","0","0","0","0","0","0","0","0","269.1","0","0","10","201.9","57.2","0","0","0","1391","0","0","1660.1","","PRODUCTION","1","NESTLE PURINA PETCARE CO","006266811"
"2016","13838MPHNL4060D","110000326193","AMPHENOL CORP","40-60 DELAWARE AVE","SIDNEY","DELAWARE","NY","13838","","","42.308896","-75.397532","NO","334","Computers and Electronic Products","","","","","","","334417","","","","","","1316214993495","CYANIDE COMPOUNDS","N106","649988","YES","TRI","NO","0","NO","R","Pounds","0","827","7","0","0","0","0","0","0","0","0","0","0","0","834","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6096","0","0","0","6096","834","0","0","834","0","0","0","0","0","0","6536","6096","13466","","PRODUCTION","1.44","AMPHENOL CORP","NA"
"2016","14150CRBRN168CR","110000326692","SAINT GOBAIN CORP HIGH PERFORMANCE MATERIALS","168 CREEKSIDE DR","AMHERST","ERIE","NY","14228","","","43.031667","-78.815","NO","325","Chemicals","","","","","","","325180","","","","","","1316215028731","AMMONIA","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","9870","1496","0","0","0","0","0","0","0","0","0","0","0","0","11366","1844.4","2766.6","4611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1844.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2766.6","13210.4","0","0","11366","0","1844.4","0","0","0","0","73304","2766.6","89281","","PRODUCTION",".98","SAINT-GOBAIN CORP","NA"
"2016","11696MBLLN464DO","110000499416","GLOBAL COS LLC INWOOD TERMINAL","464 DOUGHTY BLVD","INWOOD","NASSAU","NY","11096","","","40.625694","-73.745694","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1316215236985","XYLENE (MIXED ISOMERS)","001330207","84970","YES","TRI","NO","0","NO","R","Pounds","164","299",".21","0","0","0","0","0","0","0","0","0","0","0","463.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5551","5551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6014.21","0","0","445.21","0","41","0","0","0","0","1505","0","1991.21","5528","ACTIVITY","1","GLOBAL PARTNERS LP","019177757"
"2016","10940RVRSMRD2BA","110000323034","REVERE SMELTING & REFINING CORP","65 BALLARD RD","MIDDLETOWN","ORANGE","NY","10941","","","41.460844","-74.359694","NO","331","Primary Metals","","","","","","","331492","","","","","","1316215268917","COBALT COMPOUNDS","N096","649970","YES","TRI","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1441","13429","0","0","0","0","0","14870","0","274","0","0","0","274","0","0","0","0","0","0","0","0","0","0","14870","0","0","0","14870","0","0","0","0","274","0","0","15144","","PRODUCTION","1.11","QUEXCO INC","099710303"
"2016","14094MLWRD500MI","110000326558","MILWARD ALLOYS INC","500 MILL ST","LOCKPORT","NIAGARA","NY","14094","","","43.18534","-78.69793","NO","331","Primary Metals","","","","","","","331313","331410","","","","","1316215082381","MANGANESE","007439965","149625","YES","TRI","YES","1","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","NA",""
"2016","14591GRFFT583PA","110015633466","GRIFFITH ENERGY - PEARL CREEK","583 PAVILION - WARSAW RD","WYOMING","WYOMING","NY","14591","","","42.848167","-78.047278","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1316215089119","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","SUPERIOR PLUS ENERGY SERVICES INC","NA"
"2016","12188GNRLL260HU","110000324435","MPM SILICONES LLC","260 HUDSON RIVER RD","WATERFORD","SARATOGA","NY","12188","","","42.815833","-73.666667","NO","325","Chemicals","","","","","","","325211","325212","","","","","1316215630233","XYLENE (MIXED ISOMERS)","001330207","84970","YES","TRI","NO","0","NO","R","Pounds","250","2300","15","0","0","0","0","0","0","0","0","0","0","0","2565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","250","500","750","0","0","0","0","1250","2565","0","0","2565","0","0","0","250","0","0","180000","1250","184065","","PRODUCTION",".9","MOMENTIVE PERFORMANCE MATERIALS INC","004877246"
"2016","14411GRFFT3819A","110055327249","GRIFFITH ENERGY - ALBION","3819 OAK ORCHARD RD","ALBION","ORLEANS","NY","14411","","","43.22848","-78.19419","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1316215064977","ETHYLBENZENE","000100414","19406","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","SUPERIOR PLUS ENERGY SERVICES INC","NA"
"2016","14411GRFFT3819A","110055327249","GRIFFITH ENERGY - ALBION","3819 OAK ORCHARD RD","ALBION","ORLEANS","NY","14411","","","43.22848","-78.19419","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1316215064926","1,2,4-TRIMETHYLBENZENE","000095636","16261","NO","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","SUPERIOR PLUS ENERGY SERVICES INC","NA"
"2016","14760CNPNC1405B","110000496268","CYTEC OLEAN INC","1405 BUFFALO ST","OLEAN","CATTARAUGUS","NY","14760","","","42.08553","-78.44613","NO","325","Chemicals","","","","","","","325211","","","","","","1316214909792","MERCURY COMPOUNDS","N458","650028","YES","PBT","YES","1","NO","R","Pounds","0",".322","0","0","0","0","0","0","0","0","0","0","0","0",".322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55.322","0","0",".322","0","55","0","0","0","0","0","0","55.322","","PRODUCTION","1.32","SOLVAY HOLDING INC","874748937"
"2016","14411GRFFT3819A","110055327249","GRIFFITH ENERGY - ALBION","3819 OAK ORCHARD RD","ALBION","ORLEANS","NY","14411","","","43.22848","-78.19419","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1316215064991","N-HEXANE","000110543","26740","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","SUPERIOR PLUS ENERGY SERVICES INC","NA"
"2016","14094VNDMR1NORT","110000326594","VANDEMARK CHEMICAL INC","1 N TRANSIT RD","LOCKPORT","NIAGARA","NY","14094","","","43.183778","-78.6975","NO","325","Chemicals","","","","","","","325199","","","","","","1316215023262","HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)","007647010","152231","YES","TRI","NO","0","NO","R","Pounds",".5","1223.19","0","0","0","0","0","0","0","0","0","0","0","0","1223.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1223.69","0","0","1223.69","0","0","0","0","0","0","0","0","1223.69","","PRODUCTION","1.09","NA",""
"2016","13676GRFFT7554U","110064185689","GRIFFITH ENERGY - POTSDAM","7554 RT 11","POTSDAM","ST LAWRENCE","NY","13676","","","44.665833","-75.023889","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1316215092949","CUMENE","000098828","18309","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","SUPERIOR PLUS ENERGY SERVICES INC","NA"
"2016","14870CRNNGADDIA","110000328538","CORNING INC - INTEGRATED DIE MANUFACTURING","905 ADDISON RD","PAINTED POST","STEUBEN","NY","14870","","","42.115702","-77.145883","NO","332","Fabricated Metals","","","","","","","332710","","","","","","1316215216348","1-BROMOPROPANE","000106945","23994","NO","TRI","NO","0","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","3307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3317","0","0","10","0","3307","0","0","0","0","0","0","3317","","PRODUCTION",".99","CORNING INC","001307735"
"2016","1180WDVSVS17EXP","110007382554","DAVIS VISION","170 EXPRESS ST","PLAINVIEW","NASSAU","NY","11803","","","40.788635","-73.462276","NO","339","Miscellaneous Manufacturing","","","","","","","339115","","","","","","1316215049471","LEAD COMPOUNDS","N420","650002","YES","PBT","YES","1","NO","R","Pounds",".2","0","0","0","0","0","0","0","0","0","0","0","0","0",".2","5.6","0","5.6","0","0","0","0","0","0","0","0","0","0",".1","0","0","0","0","1.2","0","6.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1","0","0",".2","3.628","3.272","0","0","0","0","0","0","7.1","","PRODUCTION",".9","HVHC INC","026216631"
"2016","14304BTLSP5000P","110000327414","DUREZ NIAGARA","5000 PACKARD RD","NIAGARA FALLS","NIAGARA","NY","14304","","","43.100101","-79.002075","NO","325","Chemicals","","","","","","","325211","","","","","","1316215596382","1,2,4-TRIMETHYLBENZENE","000095636","16261","NO","TRI","NO","0","NO","R","Pounds","250","5","0","0","0","0","0","0","0","0","0","0","0","0","255","1.6","3.4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0","0","0","0","0","0","23","0","23","0","251","0","0","0","0","254.4","256.6","0","0","255",".55","1.05","0","23","0","0","5","254.4","539","","PRODUCTION",".28","SUMITOMO BAKELITE N.A. HOLDING INC","784717618"
"2016","14652STMNK1669L","110000492173","EASTMAN KODAK CO EASTMAN BUSINESS PARK","1669 LAKE AVE","ROCHESTER","MONROE","NY","14652","","","43.197788","-77.629836","NO","325","Chemicals","","","","","","","325992","","","","","","1316215528340","PYRIDINE","000110861","27037","NO","TRI","NO","0","NO","R","Pounds","3","135","0","0","0","0","0","0","0","0","0","0","0","0","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103","0","0","103","0","0","0","0","0","0","34275","0","34275","0","1550","0","650","0","0","2200","241","0","0","138","0","103","0","34275","0","0","0","2200","36716","","PRODUCTION","1","EASTMAN KODAK CO","002206183"
